trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
8,301.706262588501,16.0,-330.0,0.373125,-7.722916666666667,25.699951171875,-318.0,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.71167278289795,15.0,-330.0,0.3498046875,-7.722916666666667,21.800048828125,-319.4000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7184998989105,15.0,-330.0,0.3498046875,-7.722916666666667,26.4000244140625,-313.5999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.72623586654663,15.0,-330.0,0.3498046875,-7.722916666666667,26.9000244140625,-315.0999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7330918312073,15.0,-330.0,0.3498046875,-7.722916666666667,27.9000244140625,-315.800048828125,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7393822669983,15.0,-330.0,0.3498046875,-7.722916666666667,28.0999755859375,-314.9000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.74704909324646,15.0,-330.0,0.3498046875,-7.722916666666667,24.5,-318.4000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7533705234528,14.0,-330.0,0.326484375,-7.722916666666667,20.5999755859375,-315.5,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.76037311553955,14.0,-330.0,0.326484375,-7.722916666666667,16.5999755859375,-318.9000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7674009799957,14.0,-331.0,0.326484375,-7.7463194444444445,17.5,-318.5,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7743527889252,14.0,-331.0,0.326484375,-7.7463194444444445,21.0999755859375,-317.699951171875,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7814123630524,13.0,-332.0,0.3031640625,-7.769722222222223,20.800048828125,-319.199951171875,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.78846406936646,13.0,-332.0,0.3031640625,-7.769722222222223,14.9000244140625,-319.800048828125,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.7953598499298,13.0,-333.0,0.3031640625,-7.793125000000001,21.699951171875,-317.9000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.80240774154663,12.0,-333.0,0.27984375,-7.793125000000001,16.800048828125,-318.0,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.80950570106506,12.0,-334.0,0.27984375,-7.816527777777778,22.5999755859375,-321.5999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.8163573741913,11.0,-335.0,0.2565234375,-7.839930555555556,21.0999755859375,-317.800048828125,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.82338428497314,11.0,-336.0,0.2565234375,-7.863333333333334,25.5,-316.5,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.8303682804108,10.0,-336.0,0.233203125,-7.863333333333334,23.199951171875,-316.800048828125,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.83740234375,10.0,-338.0,0.233203125,-7.9101388888888895,26.699951171875,-318.9000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.84438586235046,9.0,-338.0,0.2098828125,-7.9101388888888895,30.199951171875,-318.4000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.8514108657837,8.0,-340.0,0.1865625,-7.956944444444445,25.0999755859375,-320.9000244140625,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.8584072589874,8.0,-341.0,0.1865625,-7.980347222222223,27.5999755859375,-317.800048828125,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.86541509628296,7.0,-342.0,0.1632421875,-8.00375,24.0999755859375,-319.699951171875,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.87241315841675,7.0,-343.0,0.1632421875,-8.02715277777778,48.9000244140625,-315.0999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.8784122467041,7.0,-343.0,0.1632421875,-8.02715277777778,63.9000244140625,-306.0,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.8853662014008,6.0,-344.0,0.139921875,-8.050555555555556,64.5,-307.0999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.89240860939026,6.0,-345.0,0.139921875,-8.073958333333334,57.800048828125,-306.699951171875,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.8998234272003,5.0,-345.0,0.1166015625,-8.073958333333334,65.4000244140625,-309.199951171875,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.9063627719879,5.0,-346.0,0.1166015625,-8.09736111111111,58.9000244140625,-308.0,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.9133858680725,5.0,-346.0,0.1166015625,-8.09736111111111,66.9000244140625,-309.199951171875,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.9206109046936,5.0,-347.0,0.1166015625,-8.12076388888889,68.0,-309.300048828125,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.9274277687073,4.0,-348.0,0.09328125,-8.144166666666667,68.5,-311.0,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.93438720703125,4.0,-348.0,0.09328125,-8.144166666666667,65.0,-306.0999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.9414556026459,4.0,-350.0,0.09328125,-8.190972222222223,68.0,-311.800048828125,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.94837069511414,4.0,-351.0,0.09328125,-8.214375,72.699951171875,-310.0999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.9554135799408,4.0,-352.0,0.09328125,-8.237777777777778,68.800048828125,-312.5,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.9624218940735,4.0,-352.0,0.09328125,-8.237777777777778,73.4000244140625,-311.0999755859375,515.0347408064548,-52.20263847390123,0,True,1.0873468464306504,1
8,301.96924352645874,4.0,-354.0,0.09328125,-8.284583333333334,72.699951171875,-312.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,301.9764127731323,4.0,-354.0,0.09328125,-8.284583333333334,73.800048828125,-309.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,301.9833836555481,4.0,-355.0,0.09328125,-8.307986111111111,75.9000244140625,-312.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,301.99007058143616,4.0,-356.0,0.09328125,-8.33138888888889,75.5,-315.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,301.9974262714386,4.0,-356.0,0.09328125,-8.33138888888889,70.699951171875,-311.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.00339674949646,4.0,-357.0,0.09328125,-8.354791666666667,74.4000244140625,-312.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.0104224681854,4.0,-358.0,0.09328125,-8.378194444444444,72.5,-312.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.017418384552,4.0,-358.0,0.09328125,-8.378194444444444,73.0999755859375,-314.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.02441239356995,5.0,-359.0,0.1166015625,-8.401597222222223,74.0999755859375,-313.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.03140783309937,5.0,-359.0,0.1166015625,-8.401597222222223,75.800048828125,-312.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.03858256340027,5.0,-360.0,0.1166015625,-8.425,74.800048828125,-313.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.045419216156,5.0,-360.0,0.1166015625,-8.425,79.0999755859375,-314.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.05241680145264,5.0,-360.0,0.1166015625,-8.425,75.0999755859375,-312.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.059378862381,5.0,-360.0,0.1166015625,-8.425,75.5999755859375,-313.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.0664098262787,5.0,-360.0,0.1166015625,-8.425,76.199951171875,-316.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.0734040737152,5.0,-360.0,0.1166015625,-8.425,75.300048828125,-313.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.08030557632446,5.0,-360.0,0.1166015625,-8.425,80.9000244140625,-314.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.0874421596527,5.0,-361.0,0.1166015625,-8.448402777777778,80.9000244140625,-313.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.0944080352783,5.0,-361.0,0.1166015625,-8.448402777777778,75.9000244140625,-315.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1014235019684,5.0,-361.0,0.1166015625,-8.448402777777778,79.4000244140625,-315.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1084213256836,5.0,-361.0,0.1166015625,-8.448402777777778,80.0,-316.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.115430355072,4.0,-361.0,0.09328125,-8.448402777777778,78.199951171875,-316.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.12201404571533,4.0,-361.0,0.09328125,-8.448402777777778,77.5999755859375,-316.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1283848285675,4.0,-361.0,0.09328125,-8.448402777777778,76.5999755859375,-316.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1354115009308,3.0,-361.0,0.0699609375,-8.448402777777778,80.800048828125,-318.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.14294719696045,3.0,-361.0,0.0699609375,-8.448402777777778,78.800048828125,-313.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.14941143989563,3.0,-361.0,0.0699609375,-8.448402777777778,75.300048828125,-314.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1564521789551,3.0,-361.0,0.0699609375,-8.448402777777778,79.300048828125,-314.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1638832092285,3.0,-361.0,0.0699609375,-8.448402777777778,80.199951171875,-316.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.17042446136475,3.0,-361.0,0.0699609375,-8.448402777777778,80.0,-318.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.177428483963,3.0,-361.0,0.0699609375,-8.448402777777778,80.199951171875,-316.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.18445920944214,3.0,-361.0,0.0699609375,-8.448402777777778,76.699951171875,-318.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1914501190185,3.0,-361.0,0.0699609375,-8.448402777777778,74.5,-318.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.1984622478485,3.0,-361.0,0.0699609375,-8.448402777777778,81.5999755859375,-316.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.20535588264465,3.0,-361.0,0.0699609375,-8.448402777777778,77.800048828125,-317.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2124059200287,3.0,-361.0,0.0699609375,-8.448402777777778,72.5,-316.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2194137573242,3.0,-361.0,0.0699609375,-8.448402777777778,76.0999755859375,-317.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2264471054077,3.0,-361.0,0.0699609375,-8.448402777777778,77.0,-315.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2331464290619,3.0,-361.0,0.0699609375,-8.448402777777778,75.0,-317.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2404098510742,3.0,-361.0,0.0699609375,-8.448402777777778,77.0999755859375,-316.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2465205192566,3.0,-361.0,0.0699609375,-8.448402777777778,75.300048828125,-316.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.254182100296,3.0,-361.0,0.0699609375,-8.448402777777778,74.800048828125,-315.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.26052498817444,3.0,-361.0,0.0699609375,-8.448402777777778,75.199951171875,-317.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.26790738105774,3.0,-361.0,0.0699609375,-8.448402777777778,74.5999755859375,-316.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.27483224868774,3.0,-361.0,0.0699609375,-8.448402777777778,76.0999755859375,-313.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2814612388611,3.0,-361.0,0.0699609375,-8.448402777777778,73.4000244140625,-316.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2884542942047,3.0,-361.0,0.0699609375,-8.448402777777778,76.0999755859375,-319.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.2955060005188,3.0,-361.0,0.0699609375,-8.448402777777778,77.300048828125,-317.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.302414894104,3.0,-361.0,0.0699609375,-8.448402777777778,79.699951171875,-316.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.30942821502686,3.0,-361.0,0.0699609375,-8.448402777777778,78.5,-320.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.31645607948303,3.0,-361.0,0.0699609375,-8.448402777777778,77.4000244140625,-318.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.323367357254,3.0,-361.0,0.0699609375,-8.448402777777778,75.300048828125,-315.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.33053636550903,3.0,-361.0,0.0699609375,-8.448402777777778,76.9000244140625,-317.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.337420463562,3.0,-361.0,0.0699609375,-8.448402777777778,76.0999755859375,-317.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.34445810317993,3.0,-361.0,0.0699609375,-8.448402777777778,78.699951171875,-320.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.3515441417694,3.0,-361.0,0.0699609375,-8.448402777777778,79.5999755859375,-316.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.3576853275299,3.0,-361.0,0.0699609375,-8.448402777777778,74.699951171875,-322.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.36452317237854,3.0,-361.0,0.0699609375,-8.448402777777778,82.9000244140625,-319.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.37138843536377,3.0,-361.0,0.0699609375,-8.448402777777778,81.800048828125,-321.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.37842535972595,3.0,-361.0,0.0699609375,-8.448402777777778,78.5,-320.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.3858451843262,3.0,-361.0,0.0699609375,-8.448402777777778,79.0,-320.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.39237785339355,3.0,-361.0,0.0699609375,-8.448402777777778,75.800048828125,-320.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.3994929790497,3.0,-361.0,0.0699609375,-8.448402777777778,77.300048828125,-318.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.40679955482483,3.0,-361.0,0.0699609375,-8.448402777777778,80.0,-316.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.4133780002594,3.0,-361.0,0.0699609375,-8.448402777777778,77.699951171875,-315.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.42040252685547,3.0,-361.0,0.0699609375,-8.448402777777778,77.699951171875,-316.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.42750883102417,3.0,-361.0,0.0699609375,-8.448402777777778,80.199951171875,-317.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.43443727493286,3.0,-361.0,0.0699609375,-8.448402777777778,79.800048828125,-319.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.4415271282196,3.0,-361.0,0.0699609375,-8.448402777777778,78.5,-317.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.44839429855347,3.0,-361.0,0.0699609375,-8.448402777777778,81.699951171875,-319.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.45544028282166,3.0,-361.0,0.0699609375,-8.448402777777778,75.300048828125,-319.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.462438583374,3.0,-361.0,0.0699609375,-8.448402777777778,78.4000244140625,-322.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.4694445133209,3.0,-361.0,0.0699609375,-8.448402777777778,76.300048828125,-317.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.476149559021,3.0,-361.0,0.0699609375,-8.448402777777778,76.5999755859375,-318.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.4834558963776,3.0,-361.0,0.0699609375,-8.448402777777778,81.300048828125,-318.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.4904193878174,3.0,-361.0,0.0699609375,-8.448402777777778,75.199951171875,-319.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.4969654083252,3.0,-361.0,0.0699609375,-8.448402777777778,80.199951171875,-317.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.5034556388855,3.0,-361.0,0.0699609375,-8.448402777777778,78.4000244140625,-320.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.5104486942291,3.0,-361.0,0.0699609375,-8.448402777777778,76.4000244140625,-316.699951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.51752257347107,3.0,-361.0,0.0699609375,-8.448402777777778,77.800048828125,-318.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.5244150161743,3.0,-361.0,0.0699609375,-8.448402777777778,79.0999755859375,-315.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.5314757823944,3.0,-361.0,0.0699609375,-8.448402777777778,78.199951171875,-319.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.53845167160034,3.0,-361.0,0.0699609375,-8.448402777777778,78.9000244140625,-318.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.54542446136475,3.0,-361.0,0.0699609375,-8.448402777777778,78.9000244140625,-318.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.552451133728,3.0,-361.0,0.0699609375,-8.448402777777778,77.5,-319.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.55945587158203,3.0,-361.0,0.0699609375,-8.448402777777778,76.300048828125,-316.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.5663869380951,3.0,-361.0,0.0699609375,-8.448402777777778,77.4000244140625,-317.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.57345175743103,3.0,-361.0,0.0699609375,-8.448402777777778,79.5999755859375,-318.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.58045411109924,3.0,-361.0,0.0699609375,-8.448402777777778,76.300048828125,-321.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.587295293808,3.0,-361.0,0.0699609375,-8.448402777777778,76.800048828125,-319.300048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.59416031837463,3.0,-361.0,0.0699609375,-8.448402777777778,80.4000244140625,-322.199951171875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.6011416912079,3.0,-361.0,0.0699609375,-8.448402777777778,79.199951171875,-318.800048828125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.608166217804,3.0,-361.0,0.0699609375,-8.448402777777778,79.4000244140625,-322.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.6150207519531,3.0,-361.0,0.0699609375,-8.448402777777778,79.0999755859375,-322.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.6214590072632,3.0,-361.0,0.0699609375,-8.448402777777778,80.5999755859375,-323.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.628466129303,3.0,-361.0,0.0699609375,-8.448402777777778,76.5999755859375,-303.29998779296875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.6354055404663,3.0,-361.0,0.0699609375,-8.448402777777778,78.0,-258.29998779296875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
