trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
8,302.6424686908722,3.0,-361.0,0.0699609375,-8.448402777777778,75.4000244140625,-197.79998779296875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.6494765281677,3.0,-361.0,0.0699609375,-8.448402777777778,65.0999755859375,-126.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.6566588878632,3.0,-361.0,0.0699609375,-8.448402777777778,58.699951171875,-58.20001220703125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.663596868515,3.0,-361.0,0.0699609375,-8.448402777777778,54.5999755859375,4.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.67056488990784,3.0,-361.0,0.0699609375,-8.448402777777778,58.4000244140625,68.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.67756605148315,3.0,-361.0,0.0699609375,-8.448402777777778,45.800048828125,98.20001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.68447279930115,3.0,-361.0,0.0699609375,-8.448402777777778,46.699951171875,105.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.69147419929504,3.0,-361.0,0.0699609375,-8.448402777777778,47.699951171875,105.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.6985492706299,3.0,-361.0,0.0699609375,-8.448402777777778,43.699951171875,107.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.70547580718994,3.0,-361.0,0.0699609375,-8.448402777777778,40.800048828125,113.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.71251940727234,3.0,-361.0,0.0699609375,-8.448402777777778,40.800048828125,111.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.71942114830017,3.0,-361.0,0.0699609375,-8.448402777777778,37.699951171875,113.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.7264642715454,3.0,-361.0,0.0699609375,-8.448402777777778,35.0,111.20001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.73305201530457,3.0,-361.0,0.0699609375,-8.448402777777778,33.0,109.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.74005937576294,3.0,-361.0,0.0699609375,-8.448402777777778,33.5999755859375,112.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.74640464782715,3.0,-361.0,0.0699609375,-8.448402777777778,32.300048828125,112.29998779296876,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.7534806728363,3.0,-361.0,0.0699609375,-8.448402777777778,30.800048828125,112.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.7609822750092,3.0,-361.0,0.0699609375,-8.448402777777778,34.5999755859375,113.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.7674751281738,3.0,-361.0,0.0699609375,-8.448402777777778,34.4000244140625,112.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.7748200893402,3.0,-361.0,0.0699609375,-8.448402777777778,33.5999755859375,111.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.78180050849915,3.0,-361.0,0.0699609375,-8.448402777777778,35.0999755859375,109.0999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.7886061668396,3.0,-361.0,0.0699609375,-8.448402777777778,30.9000244140625,112.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.7955324649811,3.0,-361.0,0.0699609375,-8.448402777777778,33.0,112.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8030261993408,3.0,-361.0,0.0699609375,-8.448402777777778,32.800048828125,114.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8094301223755,3.0,-361.0,0.0699609375,-8.448402777777778,35.4000244140625,115.79998779296876,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.81649470329285,3.0,-361.0,0.0699609375,-8.448402777777778,30.300048828125,111.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8234899044037,3.0,-361.0,0.0699609375,-8.448402777777778,33.300048828125,110.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8303587436676,3.0,-361.0,0.0699609375,-8.448402777777778,31.699951171875,111.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8374876976013,3.0,-361.0,0.0699609375,-8.448402777777778,29.5999755859375,109.20001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.844494342804,3.0,-361.0,0.0699609375,-8.448402777777778,30.699951171875,114.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8514938354492,3.0,-361.0,0.0699609375,-8.448402777777778,30.5,113.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8574814796448,3.0,-361.0,0.0699609375,-8.448402777777778,30.4000244140625,108.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.86499881744385,3.0,-361.0,0.0699609375,-8.448402777777778,28.5999755859375,113.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8719789981842,3.0,-361.0,0.0699609375,-8.448402777777778,28.699951171875,113.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8784370422363,3.0,-361.0,0.0699609375,-8.448402777777778,28.5999755859375,114.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8854856491089,3.0,-361.0,0.0699609375,-8.448402777777778,30.800048828125,109.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8925013542176,3.0,-361.0,0.0699609375,-8.448402777777778,29.800048828125,112.79998779296876,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.8994209766388,3.0,-361.0,0.0699609375,-8.448402777777778,32.0999755859375,113.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9065043926239,3.0,-361.0,0.0699609375,-8.448402777777778,29.0,111.20001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.91364645957947,3.0,-361.0,0.0699609375,-8.448402777777778,31.0999755859375,111.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.92042350769043,3.0,-361.0,0.0699609375,-8.448402777777778,34.199951171875,117.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9274671077728,3.0,-361.0,0.0699609375,-8.448402777777778,32.699951171875,114.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9344711303711,3.0,-361.0,0.0699609375,-8.448402777777778,33.5,115.29998779296876,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9415075778961,3.0,-361.0,0.0699609375,-8.448402777777778,33.199951171875,109.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9484672546387,3.0,-361.0,0.0699609375,-8.448402777777778,33.0999755859375,76.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9554922580719,3.0,-361.0,0.0699609375,-8.448402777777778,28.4000244140625,-22.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.96249747276306,3.0,-361.0,0.0699609375,-8.448402777777778,33.0,-116.70001220703124,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9694893360138,3.0,-361.0,0.0699609375,-8.448402777777778,39.9000244140625,-213.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.97652864456177,3.0,-361.0,0.0699609375,-8.448402777777778,42.0999755859375,-269.79998779296875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.9834461212158,3.0,-361.0,0.0699609375,-8.448402777777778,47.5999755859375,-279.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.989538192749,3.0,-361.0,0.0699609375,-8.448402777777778,46.9000244140625,-260.0,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,302.99650049209595,3.0,-361.0,0.0699609375,-8.448402777777778,52.800048828125,-271.9000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.00396490097046,3.0,-361.0,0.0699609375,-8.448402777777778,56.9000244140625,-280.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.0104410648346,3.0,-361.0,0.0699609375,-8.448402777777778,52.9000244140625,-281.20001220703125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.01748967170715,3.0,-361.0,0.0699609375,-8.448402777777778,54.9000244140625,-277.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.02451372146606,3.0,-361.0,0.0699609375,-8.448402777777778,53.800048828125,-278.70001220703125,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.0315136909485,3.0,-361.0,0.0699609375,-8.448402777777778,54.300048828125,-279.5,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.0385639667511,3.0,-361.0,0.0699609375,-8.448402777777778,55.0,-274.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.04557371139526,3.0,-361.0,0.0699609375,-8.448402777777778,51.199951171875,-279.5999755859375,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.0525014400482,3.0,-361.0,0.0699609375,-8.448402777777778,48.800048828125,-277.4000244140625,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.0595211982727,3.0,-361.0,0.0699609375,-8.448402777777778,52.4000244140625,-277.29998779296875,515.0347408064548,-52.20263847390123,1,True,1.0873468464306504,1
8,303.06654143333435,3.0,-361.0,0.0699609375,-8.448402777777778,51.5,-279.9000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.0734224319458,3.0,-361.0,0.0699609375,-8.448402777777778,57.9000244140625,-276.0,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.08052492141724,3.0,-361.0,0.0699609375,-8.448402777777778,52.300048828125,-274.9000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.08721446990967,3.0,-361.0,0.0699609375,-8.448402777777778,53.5999755859375,-279.70001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.0942339897156,3.0,-361.0,0.0699609375,-8.448402777777778,52.300048828125,-282.20001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.10153675079346,3.0,-361.0,0.0699609375,-8.448402777777778,51.5999755859375,-278.20001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.10850405693054,3.0,-361.0,0.0699609375,-8.448402777777778,49.699951171875,-276.29998779296875,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1145279407501,3.0,-361.0,0.0699609375,-8.448402777777778,50.4000244140625,-278.20001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1215374469757,3.0,-361.0,0.0699609375,-8.448402777777778,49.5999755859375,-278.5999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1285183429718,3.0,-361.0,0.0699609375,-8.448402777777778,52.5999755859375,-279.9000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.135529756546,3.0,-361.0,0.0699609375,-8.448402777777778,51.800048828125,-280.0999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1428201198578,3.0,-361.0,0.0699609375,-8.448402777777778,55.5999755859375,-293.20001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1495292186737,3.0,-361.0,0.0699609375,-8.448402777777778,60.9000244140625,-328.5999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1565282344818,3.0,-361.0,0.0699609375,-8.448402777777778,61.0,-335.300048828125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1634657382965,3.0,-361.0,0.0699609375,-8.448402777777778,65.4000244140625,-333.699951171875,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1705274581909,3.0,-361.0,0.0699609375,-8.448402777777778,67.300048828125,-331.9000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.17759919166565,3.0,-361.0,0.0699609375,-8.448402777777778,66.5,-331.0,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.18443393707275,3.0,-361.0,0.0699609375,-8.448402777777778,62.0999755859375,-331.800048828125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1914219856262,3.0,-361.0,0.0699609375,-8.448402777777778,67.300048828125,-332.5999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.1985375881195,3.0,-361.0,0.0699609375,-8.448402777777778,66.0999755859375,-332.5999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2055649757385,3.0,-361.0,0.0699609375,-8.448402777777778,64.0,-333.699951171875,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.21256160736084,3.0,-361.0,0.0699609375,-8.448402777777778,63.9000244140625,-334.0999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2191815376282,3.0,-361.0,0.0699609375,-8.448402777777778,66.699951171875,-334.0,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.22648787498474,3.0,-361.0,0.0699609375,-8.448402777777778,63.800048828125,-335.199951171875,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.232492685318,3.0,-361.0,0.0699609375,-8.448402777777778,65.9000244140625,-334.800048828125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2395956516266,3.0,-361.0,0.0699609375,-8.448402777777778,73.4000244140625,-335.699951171875,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2470314502716,3.0,-361.0,0.0699609375,-8.448402777777778,69.0999755859375,-335.9000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2535164356232,3.0,-361.0,0.0699609375,-8.448402777777778,67.0,-335.800048828125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2605571746826,3.0,-361.0,0.0699609375,-8.448402777777778,69.0,-336.0999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2678065299988,3.0,-361.0,0.0699609375,-8.448402777777778,69.0,-335.699951171875,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2747299671173,3.0,-361.0,0.0699609375,-8.448402777777778,92.5,-329.9000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.2816514968872,3.0,-361.0,0.0699609375,-8.448402777777778,177.699951171875,-294.5,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.28862595558167,3.0,-361.0,0.0699609375,-8.448402777777778,257.300048828125,-238.5999755859375,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.29559993743896,3.0,-361.0,0.0699609375,-8.448402777777778,353.199951171875,-174.70001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.30250453948975,3.0,-361.0,0.0699609375,-8.448402777777778,432.699951171875,-119.0,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.30956411361694,3.0,-361.0,0.0699609375,-8.448402777777778,489.5,-83.9000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.31649899482727,3.0,-361.0,0.0699609375,-8.448402777777778,534.0,-87.70001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.323650598526,3.0,-361.0,0.0699609375,-8.448402777777778,538.0999755859375,-73.29998779296875,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.33064007759094,3.0,-361.0,0.0699609375,-8.448402777777778,528.199951171875,-76.70001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.33738708496094,3.0,-360.0,0.0699609375,-8.425,533.4000244140625,-79.4000244140625,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.3446218967438,4.0,-360.0,0.09328125,-8.425,535.0999755859375,-70.0,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.35061526298523,4.0,-359.0,0.09328125,-8.401597222222223,538.800048828125,-73.5,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.358247756958,5.0,-356.0,0.1166015625,-8.33138888888889,537.699951171875,-72.70001220703125,515.0347408064548,-52.20263847390123,2,True,1.0873468464306504,1
8,303.3646168708801,7.0,-354.0,0.1632421875,-8.284583333333334,536.0999755859375,-71.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.37160873413086,10.0,-349.0,0.233203125,-8.167569444444444,537.699951171875,-67.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.37862277030945,12.0,-346.0,0.27984375,-8.09736111111111,537.699951171875,-69.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.38555574417114,18.0,-339.0,0.419765625,-7.933541666666668,537.0999755859375,-69.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.3926215171814,21.0,-335.0,0.4897265625000001,-7.839930555555556,538.5999755859375,-70.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.39963245391846,25.0,-331.0,0.5830078125000001,-7.7463194444444445,532.5999755859375,-70.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4065637588501,33.0,-322.0,0.7695703125000001,-7.535694444444445,532.199951171875,-74.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4136226177216,38.0,-317.0,0.886171875,-7.418680555555556,538.0,-71.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.42066049575806,43.0,-312.0,1.0027734375,-7.301666666666667,534.9000244140625,-72.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.42757534980774,54.0,-302.0,1.2592968750000002,-7.067638888888889,540.199951171875,-69.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4346237182617,60.0,-296.0,1.3992187500000002,-6.927222222222222,533.0999755859375,-66.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.44174122810364,66.0,-291.0,1.5391406250000002,-6.810208333333334,537.5,-71.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4486291408539,79.0,-279.0,1.8423046875,-6.529375000000001,538.5999755859375,-71.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4556806087494,86.0,-272.0,2.0055468750000003,-6.365555555555556,535.0999755859375,-72.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.46265959739685,101.0,-259.0,2.3553515625,-6.061319444444445,536.300048828125,-73.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4696402549744,109.0,-253.0,2.5419140625,-5.920902777777778,535.699951171875,-69.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4755544662476,127.0,-239.0,2.9616796875,-5.593263888888889,534.800048828125,-71.70001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.48263359069824,136.0,-233.0,3.1715625000000003,-5.452847222222222,536.5,-70.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.48961758613586,146.0,-226.0,3.4047656250000005,-5.289027777777778,538.5999755859375,-69.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.4965589046478,165.0,-215.0,3.8478515625,-5.031597222222223,536.0999755859375,-73.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5036313533783,174.0,-209.0,4.057734375000001,-4.891180555555556,538.199951171875,-71.0999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.51094937324524,183.0,-203.0,4.267617187500001,-4.750763888888889,538.9000244140625,-68.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5175609588623,202.0,-193.0,4.710703125,-4.516736111111111,539.199951171875,-68.70001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5246443748474,211.0,-188.0,4.9205859375,-4.399722222222223,542.0999755859375,-72.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5317723751068,220.0,-183.0,5.13046875,-4.282708333333334,539.0999755859375,-73.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5386335849762,236.0,-175.0,5.50359375,-4.095486111111112,537.9000244140625,-75.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.54573345184326,244.0,-171.0,5.69015625,-4.001875,536.4000244140625,-73.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.55268359184265,259.0,-164.0,6.039960937500001,-3.838055555555556,538.800048828125,-75.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5595655441284,272.0,-158.0,6.343125000000001,-3.697638888888889,536.300048828125,-71.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.566645860672,278.0,-155.0,6.483046875,-3.627430555555556,540.5999755859375,-73.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
