trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
8,303.57364439964294,283.0,-153.0,6.599648437500001,-3.5806250000000004,537.199951171875,-75.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.58045625686646,293.0,-149.0,6.832851562500001,-3.4870138888888893,541.4000244140625,-71.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5876405239105,297.0,-147.0,6.926132812500001,-3.440208333333333,536.699951171875,-76.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.5946509838104,301.0,-145.0,7.019414062500001,-3.393402777777778,538.300048828125,-75.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.60132217407227,308.0,-141.0,7.182656250000001,-3.2997916666666667,534.300048828125,-73.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6076316833496,311.0,-140.0,7.252617187500001,-3.276388888888889,540.800048828125,-75.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6146533489228,315.0,-138.0,7.345898437500001,-3.2295833333333337,536.0999755859375,-77.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6216514110565,320.0,-134.0,7.4625,-3.1359722222222226,537.0,-71.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6286516189575,323.0,-132.0,7.532460937500001,-3.089166666666667,538.699951171875,-73.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6356348991394,327.0,-129.0,7.625742187500001,-3.0189583333333334,538.300048828125,-72.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.642648935318,329.0,-128.0,7.6723828125,-2.995555555555556,533.0,-78.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6495895385742,332.0,-125.0,7.742343750000001,-2.9253472222222223,534.0,-73.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.65664982795715,333.0,-124.0,7.765664062500001,-2.9019444444444447,536.5999755859375,-75.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6636545658112,334.0,-123.0,7.788984375000001,-2.878541666666667,533.199951171875,-71.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.67056107521057,337.0,-120.0,7.858945312500001,-2.8083333333333336,534.0999755859375,-74.0999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.67767810821533,338.0,-119.0,7.882265625,-2.784930555555556,532.800048828125,-77.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6846535205841,339.0,-118.0,7.905585937500001,-2.761527777777778,533.800048828125,-76.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6915113925934,342.0,-115.0,7.975546875000001,-2.691319444444445,530.5,-76.79998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.6986608505249,344.0,-113.0,8.022187500000001,-2.644513888888889,530.5999755859375,-75.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7056787014008,346.0,-112.0,8.068828125000001,-2.6211111111111114,529.800048828125,-76.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7126660346985,351.0,-108.0,8.185429687500001,-2.5275000000000003,530.9000244140625,-72.70001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7196705341339,355.0,-105.0,8.278710937500001,-2.457291666666667,530.800048828125,-78.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7257237434387,361.0,-100.0,8.4186328125,-2.340277777777778,529.699951171875,-76.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7326738834381,364.0,-98.0,8.488593750000001,-2.2934722222222224,531.5,-76.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.73960185050964,370.0,-94.0,8.628515625,-2.1998611111111117,528.4000244140625,-75.0999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7466607093811,373.0,-92.0,8.698476562500002,-2.1530555555555555,527.0999755859375,-77.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7540645599365,375.0,-91.0,8.745117187500002,-2.129652777777778,532.5999755859375,-73.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7605905532837,380.0,-88.0,8.861718750000001,-2.0594444444444444,531.199951171875,-75.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7676794528961,383.0,-86.0,8.9316796875,-2.012638888888889,531.5,-76.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.77489018440247,385.0,-85.0,8.978320312500001,-1.9892361111111112,533.0999755859375,-74.70001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.78171944618225,390.0,-83.0,9.094921875,-1.942430555555556,528.699951171875,-75.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7887976169586,393.0,-82.0,9.1648828125,-1.919027777777778,527.300048828125,-75.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.7957754135132,398.0,-80.0,9.281484375000002,-1.8722222222222225,529.300048828125,-78.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8027398586273,400.0,-79.0,9.328125000000002,-1.8488194444444448,534.800048828125,-75.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.80971121788025,405.0,-77.0,9.4447265625,-1.802013888888889,530.699951171875,-74.0999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8167214393616,408.0,-77.0,9.5146875,-1.802013888888889,531.9000244140625,-74.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8236298561096,413.0,-75.0,9.6312890625,-1.7552083333333337,531.0,-75.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.830753326416,416.0,-75.0,9.701250000000002,-1.7552083333333337,531.800048828125,-73.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8377146720886,418.0,-74.0,9.747890625000002,-1.7318055555555556,530.0999755859375,-79.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8444395065308,424.0,-73.0,9.8878125,-1.708402777777778,530.4000244140625,-76.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.85062646865845,427.0,-72.0,9.9577734375,-1.685,529.9000244140625,-78.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8576710224152,429.0,-71.0,10.0044140625,-1.6615972222222224,525.4000244140625,-79.0999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8651573657989,432.0,-71.0,10.074375000000002,-1.6615972222222224,524.699951171875,-79.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.87167716026306,436.0,-70.0,10.16765625,-1.6381944444444445,521.800048828125,-80.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8786873817444,439.0,-69.0,10.2376171875,-1.6147916666666668,525.4000244140625,-80.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8857107162476,443.0,-68.0,10.330898437500002,-1.591388888888889,528.5,-78.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.8926751613617,445.0,-67.0,10.3775390625,-1.5679861111111113,537.300048828125,-71.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.89966225624084,449.0,-66.0,10.4708203125,-1.5445833333333334,550.5999755859375,-53.20001220703125,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9066731929779,450.0,-66.0,10.494140625000002,-1.5445833333333334,556.0999755859375,-56.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.91361904144287,454.0,-65.0,10.587421875,-1.5211805555555558,552.0999755859375,-50.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.920667886734,456.0,-64.0,10.6340625,-1.497777777777778,554.5,-46.0999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9277112483978,458.0,-64.0,10.680703125,-1.497777777777778,555.199951171875,-52.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9345648288727,461.0,-63.0,10.7506640625,-1.474375,554.5999755859375,-53.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9416751861572,462.0,-62.0,10.773984375,-1.4509722222222223,558.5,-49.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.94868421554565,464.0,-62.0,10.820625,-1.4509722222222223,557.0999755859375,-47.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9557197093964,467.0,-61.0,10.8905859375,-1.4275694444444444,553.300048828125,-47.5999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.96271419525146,468.0,-60.0,10.913906250000002,-1.4041666666666668,551.800048828125,-53.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9686825275421,470.0,-60.0,10.960546875,-1.4041666666666668,552.0999755859375,-50.0999755859375,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9757146835327,471.0,-59.0,10.9838671875,-1.380763888888889,556.0,-49.0,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9826240539551,474.0,-58.0,11.053828125,-1.3573611111111112,551.300048828125,-50.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.9897458553314,475.0,-58.0,11.077148437500002,-1.3573611111111112,554.5999755859375,-50.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,303.99671506881714,476.0,-58.0,11.10046875,-1.3573611111111112,555.0,-49.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,304.0036277770996,478.0,-57.0,11.147109375,-1.3339583333333334,557.199951171875,-49.4000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,304.01070833206177,480.0,-56.0,11.19375,-1.3105555555555557,556.699951171875,-51.29998779296875,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,304.01791167259216,481.0,-56.0,11.2170703125,-1.3105555555555557,556.800048828125,-47.9000244140625,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,304.02462124824524,483.0,-55.0,11.2637109375,-1.2871527777777778,553.5,-48.5,515.0347408064548,-52.20263847390123,3,True,1.0873468464306504,1
8,304.0316848754883,485.0,-55.0,11.3103515625,-1.2871527777777778,552.9000244140625,-55.9000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.03872418403625,486.0,-54.0,11.333671875000002,-1.2637500000000002,552.5999755859375,-46.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.0457561016083,489.0,-53.0,11.4036328125,-1.2403472222222225,554.0999755859375,-50.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.05275106430054,491.0,-52.0,11.450273437500002,-1.2169444444444446,556.0,-52.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.05972814559937,493.0,-51.0,11.496914062500002,-1.1935416666666667,556.800048828125,-47.9000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.0667107105255,494.0,-51.0,11.520234375,-1.1935416666666667,555.9000244140625,-51.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.0737192630768,497.0,-50.0,11.5901953125,-1.170138888888889,558.4000244140625,-52.0999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.0807273387909,498.0,-49.0,11.613515625000002,-1.1467361111111112,552.800048828125,-51.5,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.0876452922821,500.0,-48.0,11.660156250000002,-1.1233333333333335,556.800048828125,-48.0,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.0936636924744,501.0,-48.0,11.6834765625,-1.1233333333333335,554.199951171875,-53.0999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1007387638092,501.0,-48.0,11.6834765625,-1.1233333333333335,554.5999755859375,-47.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1082158088684,502.0,-47.0,11.706796875000002,-1.0999305555555556,556.300048828125,-46.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1147105693817,503.0,-47.0,11.7301171875,-1.0999305555555556,557.0,-50.4000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.12172389030457,503.0,-47.0,11.7301171875,-1.0999305555555556,555.699951171875,-48.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.128737449646,504.0,-46.0,11.7534375,-1.0765277777777778,556.699951171875,-51.0,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.135719537735,504.0,-46.0,11.7534375,-1.0765277777777778,558.199951171875,-51.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1427116394043,505.0,-46.0,11.7767578125,-1.0765277777777778,554.5,-51.5,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1497166156769,505.0,-46.0,11.7767578125,-1.0765277777777778,555.5999755859375,-53.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.15665102005005,505.0,-46.0,11.7767578125,-1.0765277777777778,553.300048828125,-49.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1637272834778,506.0,-46.0,11.800078125,-1.0765277777777778,554.0,-52.9000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1707241535187,506.0,-46.0,11.800078125,-1.0765277777777778,550.0999755859375,-50.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.17764043807983,507.0,-46.0,11.823398437500002,-1.0765277777777778,560.0999755859375,-49.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1847689151764,507.0,-46.0,11.823398437500002,-1.0765277777777778,553.800048828125,-52.0,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.19172739982605,508.0,-47.0,11.84671875,-1.0999305555555556,554.300048828125,-47.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.1984753608704,508.0,-47.0,11.84671875,-1.0999305555555556,557.300048828125,-51.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.20573711395264,509.0,-47.0,11.870039062500002,-1.0999305555555556,556.9000244140625,-52.70001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.2117192745209,509.0,-47.0,11.870039062500002,-1.0999305555555556,553.5999755859375,-50.0999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.218727350235,509.0,-47.0,11.870039062500002,-1.0999305555555556,555.4000244140625,-46.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.22622656822205,509.0,-47.0,11.870039062500002,-1.0999305555555556,553.300048828125,-49.5,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.2327244281769,509.0,-47.0,11.870039062500002,-1.0999305555555556,555.9000244140625,-44.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.23972058296204,509.0,-47.0,11.870039062500002,-1.0999305555555556,555.5999755859375,-47.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.2467129230499,509.0,-47.0,11.870039062500002,-1.0999305555555556,554.699951171875,-48.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.25380086898804,509.0,-47.0,11.870039062500002,-1.0999305555555556,554.800048828125,-47.0999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.2606861591339,509.0,-48.0,11.870039062500002,-1.1233333333333335,555.4000244140625,-46.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.26763939857483,509.0,-48.0,11.870039062500002,-1.1233333333333335,557.0,-46.4000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.2748806476593,509.0,-48.0,11.870039062500002,-1.1233333333333335,552.5,-52.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.28211092948914,509.0,-48.0,11.870039062500002,-1.1233333333333335,557.199951171875,-49.5,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.2886700630188,509.0,-48.0,11.870039062500002,-1.1233333333333335,553.9000244140625,-49.9000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.29567432403564,509.0,-48.0,11.870039062500002,-1.1233333333333335,555.5999755859375,-48.0999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.30269289016724,509.0,-48.0,11.870039062500002,-1.1233333333333335,558.0,-46.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3094127178192,509.0,-48.0,11.870039062500002,-1.1233333333333335,555.4000244140625,-46.5999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3166718482971,509.0,-48.0,11.870039062500002,-1.1233333333333335,551.9000244140625,-46.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.323682308197,509.0,-48.0,11.870039062500002,-1.1233333333333335,553.4000244140625,-47.0,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3305904865265,509.0,-48.0,11.870039062500002,-1.1233333333333335,551.699951171875,-48.0,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3366062641144,509.0,-48.0,11.870039062500002,-1.1233333333333335,555.199951171875,-46.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3436710834503,509.0,-48.0,11.870039062500002,-1.1233333333333335,556.5,-48.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.35113310813904,509.0,-48.0,11.870039062500002,-1.1233333333333335,556.5,-46.0999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3575935363769,509.0,-48.0,11.870039062500002,-1.1233333333333335,555.9000244140625,-44.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3646647930145,509.0,-48.0,11.870039062500002,-1.1233333333333335,555.800048828125,-49.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.37196230888367,509.0,-48.0,11.870039062500002,-1.1233333333333335,558.199951171875,-45.9000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.37867188453674,509.0,-48.0,11.870039062500002,-1.1233333333333335,556.5999755859375,-44.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.38566160202026,509.0,-48.0,11.870039062500002,-1.1233333333333335,553.0999755859375,-46.70001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.3926615715027,509.0,-48.0,11.870039062500002,-1.1233333333333335,556.800048828125,-47.4000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.399653673172,509.0,-48.0,11.870039062500002,-1.1233333333333335,555.5,-44.0999755859375,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4066619873047,509.0,-48.0,11.870039062500002,-1.1233333333333335,552.0,-49.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4136505126953,509.0,-48.0,11.870039062500002,-1.1233333333333335,557.4000244140625,-46.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4206018447876,509.0,-48.0,11.870039062500002,-1.1233333333333335,553.699951171875,-46.5,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4276556968689,509.0,-48.0,11.870039062500002,-1.1233333333333335,551.699951171875,-47.4000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4346573352814,509.0,-48.0,11.870039062500002,-1.1233333333333335,553.0999755859375,-48.4000244140625,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.44141149520874,509.0,-47.0,11.870039062500002,-1.0999305555555556,552.699951171875,-45.20001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4486629962921,509.0,-47.0,11.870039062500002,-1.0999305555555556,556.300048828125,-43.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4556634426117,509.0,-47.0,11.870039062500002,-1.0999305555555556,550.699951171875,-47.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4626696109772,509.0,-47.0,11.870039062500002,-1.0999305555555556,561.699951171875,-39.70001220703125,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.46867513656616,509.0,-47.0,11.870039062500002,-1.0999305555555556,566.199951171875,-36.79998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4756624698639,509.0,-47.0,11.870039062500002,-1.0999305555555556,567.0999755859375,-37.29998779296875,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
8,304.4830937385559,509.0,-47.0,11.870039062500002,-1.0999305555555556,558.699951171875,-34.0,515.0347408064548,-52.20263847390123,4,True,1.0873468464306504,1
